"Z" "X" "Y" "Switzerland" "Basis-1" "Basis-2" "Basis-3" "Basis-4" "Basis-5" "Basis-6" "Basis-7" "Basis-8" "Basis-9" "Basis-10" "Basis-11" "Basis-12" "Basis-13" "Basis-14" "Basis-15" "Basis-16" "Basis-17" "Basis-18" "Basis-19" "Basis-20"
770.68536 666661 294684 0 -0.854660355760561 -0.372084876779619 -0.82980364770769 0.520555315733549 -0.312049012079948 0.64388033943109 -0.474262577337888 -0.3842610258143 -1.14213238341455 -0.343618417471522 0.65639115916707 0.588434717178758 0.35970284996447 0.413535741341356 -0.889814018754814 1.70846942308371 -0.0692620115720368 -0.921253398713066 -1.62400096430507 0.567790427253509
811.97797 669161 294684 0 -0.65411209632756 -0.454944631945268 -0.784381457867263 0.488078847514902 -0.311167559955624 0.554920430380028 -0.290545407185345 -0.224277810970108 -1.15684091779728 -0.36899321436456 0.622019593371779 0.668659771309624 0.560312078170845 0.390249647486321 -0.789156814079015 1.75443575987209 0.0106538008599541 -0.981329547747535 -1.65811978283986 0.623231937859208
647.94141 671661 294684 0 -0.461457688853822 -0.515417054930191 -0.738501079973912 0.459575200116493 -0.325769735428673 0.460864636751004 -0.10879273053325 -0.0640680229827057 -1.19609314711113 -0.375951766549686 0.567792889603075 0.741106518226921 0.736728107619305 0.341308824811064 -0.665115622518664 1.76112588214078 0.0624702083068089 -1.00252346678744 -1.65430208151267 0.682272068226456
620.4223 674161 294684 0 -0.286928809614343 -0.554223975247397 -0.690529218042453 0.442068974800445 -0.359204334972975 0.373015538291126 0.0605736960625569 0.100911372311824 -1.25541445201999 -0.361084096148869 0.486185686898019 0.80631559509259 0.88862979489695 0.272236193766905 -0.527544706749237 1.73636240240458 0.0795169319891423 -0.98442267716583 -1.61733666888011 0.742927581800852
575.63556 676661 294684 0 -0.139155620007808 -0.574065665243496 -0.636850121122523 0.441278530683731 -0.411667307031018 0.299425106566932 0.207329882239526 0.274765834468034 -1.32971919473576 -0.322395655347199 0.371769464386254 0.866764893765701 1.01739655269951 0.189583767010937 -0.386620087912451 1.68817022061305 0.0584708383523427 -0.929669461105114 -1.55275837411784 0.801976118992766
613.54144 679161 294684 0 -0.0245648808069968 -0.579449553693894 -0.572687359370536 0.461193150168171 -0.480168478991959 0.244044592205204 0.322108773118531 0.460705842326084 -1.41425027393105 -0.259904565626836 0.221833522856078 0.926157405013161 1.12549993207437 0.100198887964577 -0.251925019647982 1.62433884063019 -0.000321612701837286 -0.844051694433125 -1.46630209841293 0.855776490726524
761.95886 681661 294684 0 0.0530527558291589 -0.576282278874144 -0.493139801598065 0.503914339667931 -0.558908365610781 0.206690439999651 0.397055505015868 0.660703777252568 -1.50530513325991 -0.176064679830143 0.0367739793733453 0.98842139768974 1.21583076037492 0.0105092561767674 -0.131646518143001 1.55215537950656 -0.0929320577138008 -0.736223719633155 -1.36343876301553 0.901223300743312
854.70007 684161 294684 0 0.0927625144304356 -0.571264897059506 -0.394259907659398 0.569746755516209 -0.640006181473766 0.183752788335576 0.42642210410405 0.87523739904322 -1.60060316314312 -0.0759035054074036 -0.17975869709913 1.05660777575538 1.29108967851144 -0.0740899925938003 -0.0319652597263557 1.47826628673818 -0.212341168865597 -0.617062891283977 -1.24903004881864 0.936601550778246
854.70007 686661 294684 1 0.096468767974733 -0.571159284631928 -0.273996542888463 0.657487035486198 -0.714476574257714 0.169424680550466 0.407045602005932 1.10309255932262 -1.69922961768911 0.0331934038620253 -0.420953596511799 1.13190243670837 1.35334479270287 -0.149680040878409 0.0433052608323616 1.40860089949025 -0.349275643404374 -0.498723714302197 -1.12712160075493 0.962130328871158
684.61609 689161 294684 0 0.0686612879598584 -0.58201353968119 -0.132847102490823 0.764832789873813 -0.773324187491925 0.157141601820686 0.338660332823055 1.34121413999463 -1.80118584345666 0.142058910722391 -0.677170526932422 1.21295974212282 1.40381794111516 -0.214049703308813 0.0928072746860172 1.34828625144485 -0.49328956102792 -0.393499060292586 -1.00087681050035 0.980059439786379
551.0531 691661 294684 0 0.0159472649688014 -0.608442608456727 0.0258890117939653 0.888822729433869 -0.808615212281084 0.140910147695952 0.224007738302611 1.58461987847342 -1.9066641207605 0.240621584659183 -0.936501040891743 1.29570733643731 1.44291002006692 -0.266699413486314 0.117466647889738 1.30150000021963 -0.633956074311613 -0.312628589650029 -0.872637367366277 0.994290770500699
505.9794 694161 294684 0 -0.0535870718922262 -0.65305608283521 0.19629935667754 1.02622338940163 -0.814394114258907 0.116269488447392 0.0687242109398055 1.8264171536436 -2.01522824805117 0.318964252814671 -1.18554512858835 1.37368298265076 1.47042645384063 -0.30863232891587 0.120103561613829 1.27124194004191 -0.762020039629749 -0.265203130724579 -0.744084059455542 1.00961096568097
531.35974 696661 294684 0 -0.131124949661199 -0.716108529412883 0.370463001913556 1.17379654381505 -0.787339545698879 0.0807490001431835 -0.118992391083677 2.05797801409761 -2.12510413563588 0.368405389333226 -1.41037555371719 1.43885911152899 1.48592594411685 -0.34197360846511 0.104893863494078 1.25904551961084 -0.870366474839868 -0.257299257677172 -0.6164628594926 1.03071555650512
607.58752 699161 294684 0 -0.207907251772272 -0.795420907027216 0.539378068983546 1.3284103435781 -0.727091647860617 0.033826260059066 -0.328916065026379 2.26932515720858 -2.23276271598576 0.382435537011547 -1.5976401696231 1.48281254774894 1.48909611538136 -0.369479523719417 0.0767630531426266 1.26468849343195 -0.954683581572031 -0.291443647609704 -0.490837592646041 1.06125415488199
556.31177 701661 294684 0 -0.275987256405405 -0.88658810526731 0.694069253528411 1.48699108491285 -0.636227610750447 -0.0234860023535912 -0.549485012444843 2.44975819194614 -2.33291488818711 0.357363744628808 -1.73572547774942 1.49802646174122 1.48006160005485 -0.394010162783166 0.0407968866651192 1.2859863152132 -1.01373963383208 -0.366458409957781 -0.368331335090786 1.10311963704763
436.60489 704161 294684 0 -0.328883532710698 -0.983451815495388 0.826705163246088 1.64634537113074 -0.519907052804839 -0.0892189255982328 -0.768596598049921 2.58870797629099 -2.41894839396485 0.292579899000046 -1.81587750909082 1.47908426924064 1.45955203644372 -0.418041640074269 0.00174273364943585 1.31875604579176 -1.04924498161915 -0.477685053330074 -0.250323526377639 1.15614316130704
453.90405 706661 294684 0 -0.362074284189912 -1.07878456565457 0.931555387054267 1.80290873526962 -0.385247524687784 -0.160976162138887 -0.974438365724162 2.67675512345237 -2.48373890542918 0.190407793692128 -1.83315603822615 1.42353694451787 1.42889390929051 -0.443285758203701 -0.0363440129424199 1.35701986080415 -1.06532666224293 -0.61753518536779 -0.138577642564936 1.21825656609597
453.90405 709161 294684 0 -0.373293562888216 -1.16510420974897 1.0056441287247 1.95249231225397 -0.240518537055006 -0.236248662578259 -1.156285050582 2.70669865885606 -2.52068341767098 0.0555969049274079 -1.78709258231547 1.3322913293076 1.38983287182906 -0.470468081227481 -0.0702806853154335 1.39347839538772 -1.06769580745987 -0.776278347130578 -0.0352840277132043 1.28606902094521
449.83246 711661 294684 0 -0.36261038771893 -1.23552192246402 1.04900626180998 2.09010159335752 -0.0942571568469233 -0.312450406038165 -1.30519504142016 2.67452508370001 -2.52475166438449 -0.105436662532367 -1.68193724711336 1.20946314802551 1.3442328373879 -0.499291636416155 -0.097766453903707 1.42023260066208 -1.06262971406888 -0.94295689032191 0.0569870576472356 1.35570413692234
533.79706 714161 294684 0 -0.332293567805167 -1.28452286583313 1.06451459579506 2.20989059825824 0.0455912476293312 -0.386722796722106 -1.41454988241253 2.58011754603897 -2.49334223092949 -0.285470277197162 -1.5264164347179 1.06174377234664 1.29372630123924 -0.52858612236628 -0.117248044404154 1.42967919132992 -1.05591512616702 -1.10631638158136 0.13541701843772 1.42368198365293
617.57849 716661 294684 0 -0.286485588494638 -1.30858755744964 1.05731371289871 2.30529303842294 0.172415711247485 -0.455648704581059 -1.48039600400463 2.4275654312227 -2.42676647215297 -0.477277596846482 -1.33298034152617 0.897421727881399 1.23940124235397 -0.556615232411387 -0.127691348042331 1.41546079964198 -1.05190336422828 -1.25565590655028 0.197141140917428 1.48762285058923
613.23297 719161 294684 0 -0.230726118356025 -1.30658227013999 1.03395529944302 2.36934300785552 0.281496278902327 -0.515062547880047 -1.50156718634897 2.22498586448822 -2.32825756753286 -0.674239039157544 -1.11658897905008 0.725259196963933 1.1816015140796 -0.581491220136913 -0.12832027617418 1.37332775470571 -1.05281078297969 -1.38153100763856 0.23950049062689 1.54659792796436
402.2912 721661 294684 0 -0.171377857602626 -1.2798757301437 1.0013731805365 2.39516623295156 0.370332447587522 -0.560126117194113 -1.47958714613263 1.9838428258889 -2.20349824079815 -0.870674291487091 -0.893157311104535 0.553438606344926 1.11989194407583 -0.601629419828912 -0.118385728637322 1.30177035488589 -1.05836207233876 -1.47627602330141 0.260317857132159 1.60104425296427
402.59579 724161 294684 0 -0.11501352914901 -1.23217306768981 0.96585683825556 2.37659395481646 0.438730159259783 -0.585764646601738 -1.41837183841674 1.71783354899114 -2.05975833085285 -1.06187577650278 -0.677841276515517 0.388763158427566 1.05320215223268 -0.616168489497633 -0.0970186171432532 1.20230974015984 -1.06582429520096 -1.53434500790082 0.258169853148699 1.65227422396378
533.17688 726661 294684 0 -0.0678225037232635 -1.16909198559274 0.932177433447843 2.30882951386874 0.488660254717479 -0.587444575908137 -1.32376846574025 1.44148923040807 -1.9048117956973 -1.24388755495714 -0.483384749683318 0.236226536139793 0.980122502345391 -0.625285838161725 -0.0632032095355624 1.07938752414919 -1.07042343098472 -1.55249491446752 0.232627413849474 1.7017154526473
477.99646 729161 294684 0 -0.0350892776297958 -1.09753609494423 0.902991781764741 2.18908580152027 0.523922008913654 -0.56215558805382 -1.20298106594648 1.16869175859081 -1.74584537762366 -1.41312679080707 -0.318753750242848 0.0989778027377209 0.899290472294219 -0.630351771207854 -0.0158836459184028 0.939859902964256 -1.06608064801031 -1.5298472836655 0.184439311139222 1.75008819849825
477.99646 731661 294684 0 -0.0207848646008088 -1.02494262491183 0.878602653505992 2.01711139922844 0.549659018648378 -0.509369619972013 -1.06393976744184 0.911327968078056 -1.58856933054028 -1.56597379492973 -0.188254492313236 -0.0213812978903215 0.809783752525292 -0.63388862683759 0.0458088461315432 0.792168695193793 -1.04636038515945 -1.4678642505221 0.115637643182682 1.79674697166972
499.93597 734161 294684 0 -0.0272976913941074 -0.958493682723756 0.857096272653168 1.79553410371734 0.57178110773458 -0.43171652263096 -0.914671906510075 0.678282309814626 -1.43669513531451 -1.69845638743834 -0.0912685750871269 -0.12429762734892 0.711432498980898 -0.639329600150343 0.122243692179316 0.645316819012041 -1.00549299352989 -1.3702632750356 0.0295502664551538 1.83937485095098
495.06509 736661 294684 0 -0.0553146485861062 -0.904380798455901 0.834819473211145 1.52997068099945 0.596346034228211 -0.335153045464257 -0.762728458352115 0.474910423940208 -1.29186609192888 -1.80612595404976 -0.0226505182738566 -0.209730249504494 0.604978508647613 -0.650602166806608 0.212946715478214 0.507808294628176 -0.9393252276427 -1.24287714601575 -0.0692875597166444 1.87413264173269
462.8551 739161 294684 0 -0.103847433576095 -0.867202056782052 0.807108917455414 1.22887794801335 0.628950392305494 -0.228503280893301 -0.614709547795237 0.303050435639235 -1.15403113364492 -1.88417332106497 0.0262662469745859 -0.277731241039987 0.492040724441853 -0.671588729971585 0.316285843339262 0.386716494486935 -0.846063403883136 -1.09344743513504 -0.175321869905467 1.89625127178906
561.77496 741661 294684 0 -0.170385934260181 -0.849551539089614 0.769150664117385 0.903148880532578 0.674172242089868 -0.122391328159343 -0.475919582065579 0.161532319033101 -1.02216042835616 -1.92777404280118 0.0662023955977806 -0.32825210779054 0.374887989503041 -0.705538213140406 0.42924781051608 0.287018235674699 -0.72670461158937 -0.93132665859334 -0.282260026899369 1.90094278843178
572.05035 744161 294684 0 -0.251150457893451 -0.851835035959314 0.716834879032901 0.565484628581708 0.735100503950075 -0.0277354369929481 -0.350167491230067 0.0470574475693441 -0.895132419579213 -1.93259822710337 0.108224038912082 -0.361212722761747 0.256062735678114 -0.754513478036631 0.547356315033225 0.211280476826505 -0.585096277140659 -0.767061558731106 -0.383424724330717 1.88442101749833
599.20593 746661 294684 0 -0.341408908418637 -0.872317670399212 0.647478746712048 0.22959589022804 0.812979245561693 0.0459109550277291 -0.239712450807863 -0.0447418294355176 -0.772589809538785 -1.8953816847507 0.162048914909486 -0.376791657324959 0.13793423437871 -0.818958624472974 0.664763487669692 0.159720781462037 -0.427616944521569 -0.611839334139696 -0.472157065620972 1.84478854301033
584.55054 749161 294684 0 -0.43582376995327 -0.907381968044351 0.560318224279765 -0.0906971770102413 0.90698908524031 0.0918332497047769 -0.145341928186059 -0.118276504591963 -0.65557245527166 -1.81444108941859 0.234619630526925 -0.375831748110699 0.022279500536742 -0.897457038185892 0.774522757859321 0.130595160377006 -0.262523668645686 -0.476799509222677 -0.542237849036235 1.78257123483704
527.06042 751661 294684 0 -0.528796605426646 -0.951952416314213 0.456710708566935 -0.382389508327542 1.01418264735175 0.107133455127364 -0.0665582385992592 -0.177203587443898 -0.546785017785633 -1.69002839103367 0.329150505968518 -0.360218788731029 -0.0900107268419007 -0.986726884521859 0.869025800021589 0.120810523306842 -0.0990564189167674 -0.372242703485004 -0.588292453706616 1.70075978809161
527.06042 754161 294684 0 -0.61478388316454 -1.00002724403815 0.340038508114555 -0.634163170261493 1.12958536401142 0.0930024578295602 -0.00184285110061401 -0.223993201945082 -0.450435125760298 -1.52445522658653 0.444775346505232 -0.333093076252094 -0.199024930145971 -1.08186865445513 0.940562968556869 0.126624520662276 0.0535788571379954 -0.306797887284092 -0.606143846215485 1.60433122286312
521.38031 756661 294684 0 -0.688566114979063 -1.04525147191079 0.215349118097213 -0.837136782091699 1.24646573568819 0.0542319112412591 0.0510352427614634 -0.259911286420237 -0.371666970400974 -1.32196765607031 0.576824421243347 -0.298792529767282 -0.305685268362493 -1.17684370346576 0.981948832193785 0.144289295273581 0.187213401833659 -0.286634844473139 -0.593080650221527 1.49934495688114
474.414 759161 294684 0 -0.745461181598856 -1.08146741612909 0.0888053146932654 -0.985434365297021 1.35676947665796 -0.00191921979964413 0.0946999018119796 -0.285375763550291 -0.315697094083867 -1.0884033401598 0.717657371569377 -0.262492457325077 -0.411374657846141 -1.26512854933198 0.987144573456231 0.170518105618339 0.295575609125568 -0.314822017852236 -0.548013105298042 1.39180876825785
441.94485 761661 294684 0 -0.7814810223894 -1.10318874591489 -0.0329594231912535 -1.0765313036195 1.45169943749268 -0.0672439991113382 0.131865701297594 -0.300562175574446 -0.286817385589337 -0.830705184628759 0.857892357615066 -0.229584305772305 -0.51739663567717 -1.3404620824677 0.951808375466261 0.202699647450739 0.374901654739143 -0.39092709066484 -0.471498891426271 1.28656557936218
586.85779 764161 294684 0 -0.793437474187538 -1.10595988285269 -0.14347938099314 -1.11135255565334 1.52240836943887 -0.134149555633473 0.165075765928611 -0.306081791934183 -0.287454254404459 -0.55638803426097 0.987815193207209 -0.204904746754552 -0.624367861684288 -1.39758611797434 0.873713351230696 0.238844254945845 0.42422763164036 -0.510936926317962 -0.365632614208728 1.18644922939868
593.13989 766661 294684 0 -0.779007207036367 -1.08658132647378 -0.236999746730474 -1.0941162220379 1.56075599620501 -0.196915985549258 0.196494627829868 -0.303542364070679 -0.317459509411663 -0.273053545083114 1.09873457631128 -0.191970081838517 -0.731665151134083 -1.43287678797702 0.752988647090483 0.277306495549614 0.445338833082067 -0.667536705954074 -0.233806234399255 1.09189699293549
703.94299 769161 294684 0 -0.736767105725268 -1.04320051508063 -0.308860405372353 -1.03193313301417 1.56006781882799 -0.252385202752714 0.227763678280817 -0.295831668094589 -0.373762330003534 0.0119758976639328 1.18407257453909 -0.192378194509344 -0.837048182287273 -1.4447761259426 0.592160593527402 0.316377493101067 0.442397789344519 -0.850740443952929 -0.0803615479125297 1.00110303698055
673.72076 771661 294684 0 -0.666210222583404 -0.975284408295153 -0.355689880963649 -0.934189751340682 1.51582336795721 -0.299953743241243 0.25992011743334 -0.287030138798122 -0.450443983671186 0.291873672863909 1.24003756981845 -0.20550896500817 -0.93655464252796 -1.43395867273732 0.395994070472788 0.353867713208014 0.421313262798307 -1.04881417589499 0.0898315714063952 0.910674943795789
